time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
1.872,1.7013546228408813,3.718309164047241,-0.8586576581001282,0,0,0.8,1.994855523109436,2.8718185424804688,-2.2290360927581787,0,0,0.8,0.8959292108525946
1.908,1.7013546228408813,3.718309164047241,-0.8586576581001282,0,0,0.8,1.8134701251983643,2.7081668376922607,-2.321730375289917,0,0,0.8,1.0163451211880354
1.979,1.681994915008545,3.735808849334717,-0.8241312503814697,0,0,0.8,1.8134701251983643,2.7081668376922607,-2.321730375289917,0,0,0.8,1.0360182599679462
2.005,1.681994915008545,3.735808849334717,-0.8241312503814697,0,0,0.8,1.827653408050537,2.6273181438446045,-2.3218624591827393,0,0,0.8,1.1180196960488804
2.071,1.6844924688339233,3.7479512691497803,-0.7710022926330566,0,0,0.8,1.827653408050537,2.6273181438446045,-2.3218624591827393,0,0,0.8,1.1297405259831255
2.108,1.6844924688339233,3.7479512691497803,-0.7710022926330566,0,0,0.8,1.8584812879562378,2.591804265975952,-2.3991668224334717,0,0,0.8,1.1691655152831875
2.172,1.71157968044281,3.7463133335113525,-0.7599083781242371,0,0,0.8,1.8584812879562378,2.591804265975952,-2.3991668224334717,0,0,0.8,1.1638175412458298
2.205,1.71157968044281,3.7463133335113525,-0.7599083781242371,0,0,0.8,1.9294642210006714,2.580965518951416,-2.457710027694702,0,0,0.8,1.1855417335183653
2.271,1.738603949546814,3.745079278945923,-0.7032138705253601,0,0,0.8,1.9294642210006714,2.580965518951416,-2.457710027694702,0,0,0.8,1.1796560894718378
2.307,1.738603949546814,3.745079278945923,-0.7032138705253601,0,0,0.8,1.9900095462799072,2.5829761028289795,-2.5620625019073486,0,0,0.8,1.188986360733297
2.408,1.738603949546814,3.745079278945923,-0.7032138705253601,0,0,0.8,2.0951616764068604,2.5470714569091797,-2.779090404510498,0,0,0.8,1.2499424603736062
2.428,1.771012783050537,3.7406370639801025,-0.6248641610145569,0,0,0.8,2.0951616764068604,2.5470714569091797,-2.779090404510498,0,0,0.8,1.2367988370978966
2.506,1.771012783050537,3.7406370639801025,-0.6248641610145569,0,0,0.8,2.144259452819824,2.52620005607605,-3.1902718544006348,0,0,0.8,1.2705000285953603
2.547,1.8193377256393433,3.7392849922180176,-0.5761380195617676,0,0,0.8,2.144259452819824,2.52620005607605,-3.1902718544006348,0,0,0.8,1.2558460061203798
2.573,1.834210753440857,3.729405403137207,-0.47334083914756775,0,0,0.8,2.144259452819824,2.52620005607605,-3.1902718544006348,0,0,0.8,1.2425108865451235
2.604,1.834210753440857,3.729405403137207,-0.47334083914756775,0,0,0.8,2.2108712196350098,2.505377769470215,-3.6198577880859375,0,0,0.8,1.2806704317559663
