time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy,separation_3d
29.131,2.4321157932281494,2.4699409008026123,0.5659360289573669,2.5,2.5,0.7,2.084139823913574,1.7512733936309814,1.0274978876113892,2.074874964773879,1.763394603894789,1.0,0.7984799691192662,0.9222849941579121
29.164,2.4321157932281494,2.4699409008026123,0.5659360289573669,2.5,2.5,0.7,2.0870590209960938,1.7592869997024536,1.0150330066680908,2.074874964773879,1.763394603894789,1.0,0.7899956602488896,0.9087250621618099
29.231,2.4144740104675293,2.4669957160949707,0.5634040832519531,2.5,2.5,0.7,2.0870590209960938,1.7592869997024536,1.0150330066680908,2.074874964773879,1.763394603894789,1.0,0.7797770210698213,0.9011220156308156
29.266,2.4144740104675293,2.4669957160949707,0.5634040832519531,2.5,2.5,0.7,2.084749460220337,1.769124150276184,1.008130669593811,2.074874964773879,1.763394603894789,1.0,0.7718438970504841,0.8908000550142329
29.331,2.4194226264953613,2.478105306625366,0.5922714471817017,2.5,2.5,0.7,2.084749460220337,1.769124150276184,1.008130669593811,2.074874964773879,1.763394603894789,1.0,0.7840028113997893,0.8874679155597558
29.398,2.4194226264953613,2.478105306625366,0.5922714471817017,2.5,2.5,0.7,2.0804836750030518,1.7798457145690918,0.9768012762069702,2.074874964773879,1.763394603894789,1.0,0.7761739951436797,0.8662039368113627
29.445,2.4239113330841064,2.480644702911377,0.620724081993103,2.5,2.5,0.7,2.0804836750030518,1.7798457145690918,0.9768012762069702,2.074874964773879,1.763394603894789,1.0,0.7804241016246283,0.8578185977442015
29.502,2.4239113330841064,2.480644702911377,0.620724081993103,2.5,2.5,0.7,2.075806140899658,1.789512276649475,0.9369185566902161,2.074874964773879,1.763394603894789,1.0,0.7738483413799081,0.8359546646113162
29.54,2.4211130142211914,2.4977540969848633,0.644209623336792,2.5,2.5,0.7,2.075806140899658,1.789512276649475,0.9369185566902161,2.074874964773879,1.763394603894789,1.0,0.7879361096149089,0.8405485307226329
29.569,2.4211130142211914,2.4977540969848633,0.644209623336792,2.5,2.5,0.7,2.0726726055145264,1.803005337715149,0.9087584018707275,2.074874964773879,1.763394603894789,1.0,0.7772300540550882,0.8210192526063397
29.675,2.4211130142211914,2.4977540969848633,0.644209623336792,2.5,2.5,0.7,2.0714569091796875,1.7928279638290405,0.8611271977424622,2.074874964773879,1.763394603894789,1.0,0.7868800702767964,0.8162312656869102
29.709,2.4348692893981934,2.503742218017578,0.6604995727539062,2.5,2.5,0.7,2.0714569091796875,1.7928279638290405,0.8611271977424622,2.074874964773879,1.763394603894789,1.0,0.7984157030673461,0.8232369518025009
29.731,2.454066514968872,2.5025248527526855,0.6331934332847595,2.5,2.5,0.7,2.0714569091796875,1.7928279638290405,0.8611271977424622,2.074874964773879,1.763394603894789,1.0,0.8062628508061473,0.8378625099441526
29.767,2.454066514968872,2.5025248527526855,0.6331934332847595,2.5,2.5,0.7,2.0736143589019775,1.7800297737121582,0.8174054622650146,2.074874964773879,1.763394603894789,1.0,0.8165433131767883,0.8370645458474208
29.829,2.4713902473449707,2.512253522872925,0.6006404161453247,2.5,2.5,0.7,2.0736143589019775,1.7800297737121582,0.8174054622650146,2.074874964773879,1.763394603894789,1.0,0.8332930314491186,0.861025180515026
29.865,2.4713902473449707,2.512253522872925,0.6006404161453247,2.5,2.5,0.7,2.0626258850097656,1.7679004669189453,0.7829651832580566,2.074874964773879,1.763394603894789,1.0,0.8492053790593503,0.8685574802660138
29.934,2.4880924224853516,2.513054609298706,0.5233426690101624,2.5,2.5,0.7,2.0626258850097656,1.7679004669189453,0.7829651832580566,2.074874964773879,1.763394603894789,1.0,0.8580655396979772,0.8964821918597039
29.964,2.4880924224853516,2.513054609298706,0.5233426690101624,2.5,2.5,0.7,2.0587804317474365,1.7441937923431396,0.7200384736061096,2.074874964773879,1.763394603894789,1.0,0.88059964867182,0.9022998286526379
30.032,2.48909854888916,2.5124547481536865,0.45299604535102844,2.5,2.5,0.7,2.0587804317474365,1.7441937923431396,0.7200384736061096,2.074874964773879,1.763394603894789,1.0,0.8805671911690404,0.9201685914286052
30.063,2.48909854888916,2.5124547481536865,0.45299604535102844,2.5,2.5,0.7,2.04939341545105,1.7360990047454834,0.6627041101455688,2.074874964773879,1.763394603894789,1.0,0.8922269020236557,0.916540406711347
30.131,2.4679999351501465,2.4986157417297363,0.4160595238208771,2.5,2.5,0.7,2.04939341545105,1.7360990047454834,0.6627041101455688,2.074874964773879,1.763394603894789,1.0,0.8698638930980539,0.9041552656922266
30.166,2.4679999351501465,2.4986157417297363,0.4160595238208771,2.5,2.5,0.7,2.0491228103637695,1.736607313156128,0.5901898145675659,2.074874964773879,1.763394603894789,1.0,0.8695486707979733,0.8868124091610629
30.23,2.4627914428710938,2.4796457290649414,0.383468896150589,2.5,2.5,0.7,2.0491228103637695,1.736607313156128,0.5901898145675659,2.074874964773879,1.763394603894789,1.0,0.850428024606879,0.8751921864070297
30.267,2.4627914428710938,2.4796457290649414,0.383468896150589,2.5,2.5,0.7,2.0600244998931885,1.7269307374954224,0.5111634135246277,2.074874964773879,1.763394603894789,1.0,0.8536984648511841,0.8631957823441082
30.331,2.4567861557006836,2.4818456172943115,0.37033340334892273,2.5,2.5,0.7,2.0600244998931885,1.7269307374954224,0.5111634135246277,2.074874964773879,1.763394603894789,1.0,0.8528284043468982,0.8643780301621309
30.369,2.4567861557006836,2.4818456172943115,0.37033340334892273,2.5,2.5,0.7,2.068772554397583,1.7371622323989868,0.44765740633010864,2.074874964773879,1.763394603894789,1.0,0.8397070313718706,0.8432596871500465
30.431,2.4454009532928467,2.4897847175598145,0.338993102312088,2.5,2.5,0.7,2.068772554397583,1.7371622323989868,0.44765740633010864,2.074874964773879,1.763394603894789,1.0,0.8415994035311991,0.8485855802403143
30.473,2.4454009532928467,2.4897847175598145,0.338993102312088,2.5,2.5,0.7,2.073164939880371,1.7557569742202759,0.3856242597103119,2.074874964773879,1.763394603894789,1.0,0.8230166326832941,0.8243366075297434
30.53,2.4374845027923584,2.4981040954589844,0.284700870513916,2.5,2.5,0.7,2.073164939880371,1.7557569742202759,0.3856242597103119,2.074874964773879,1.763394603894789,1.0,0.8269268361419765,0.8330627364242542
30.569,2.4374845027923584,2.4981040954589844,0.284700870513916,2.5,2.5,0.7,2.061054229736328,1.7633345127105713,0.33098503947257996,2.074874964773879,1.763394603894789,1.0,0.8255822734320999,0.8268786576647802
30.629,2.4249608516693115,2.5135841369628906,0.2480364888906479,2.5,2.5,0.7,2.061054229736328,1.7633345127105713,0.33098503947257996,2.074874964773879,1.763394603894789,1.0,0.8338480246288419,0.8379635971932582
30.662,2.4249608516693115,2.5135841369628906,0.2480364888906479,2.5,2.5,0.7,2.0488061904907227,1.766003966331482,0.2552247941493988,2.074874964773879,1.763394603894789,1.0,0.8368801829698592,0.8369110540434737
30.73,2.424952745437622,2.5459814071655273,0.18666934967041016,2.5,2.5,0.7,2.0488061904907227,1.766003966331482,0.2552247941493988,2.074874964773879,1.763394603894789,1.0,0.8659393968450954,0.8686488864760947
30.765,2.424952745437622,2.5459814071655273,0.18666934967041016,2.5,2.5,0.7,2.047215461730957,1.7677223682403564,0.217792347073555,2.074874964773879,1.763394603894789,1.0,0.8650853062969109,0.8656449781164195
30.83,2.438086986541748,2.5738837718963623,0.10653097927570343,2.5,2.5,0.7,2.047215461730957,1.7677223682403564,0.217792347073555,2.074874964773879,1.763394603894789,1.0,0.8959222944276666,0.9028044359753574
30.863,2.438086986541748,2.5738837718963623,0.10653097927570343,2.5,2.5,0.7,2.052396059036255,1.7346493005752563,0.16418924927711487,2.074874964773879,1.763394603894789,1.0,0.9236189633250629,0.9254169144300419
30.93,2.4744367599487305,2.5891764163970947,0.04708072915673256,2.5,2.5,0.7,2.052396059036255,1.7346493005752563,0.16418924927711487,2.074874964773879,1.763394603894789,1.0,0.9530660758318299,0.9602340081387813
30.964,2.4744367599487305,2.5891764163970947,0.04708072915673256,2.5,2.5,0.7,2.053061008453369,1.7024152278900146,0.1346580982208252,2.074874964773879,1.763394603894789,1.0,0.9817855821872563,0.9856838869348317
31.031,2.502220630645752,2.601778268814087,0.020228620618581772,2.5,2.5,0.7,2.053061008453369,1.7024152278900146,0.1346580982208252,2.074874964773879,1.763394603894789,1.0,1.0052851563552496,1.011776828620087
31.062,2.502220630645752,2.601778268814087,0.020228620618581772,2.5,2.5,0.7,2.065134048461914,1.7003445625305176,0.10095833241939545,2.074874964773879,1.763394603894789,1.0,1.001812061790674,1.0050595472491786
31.129,2.5338268280029297,2.611635208129883,0.022183673456311226,2.5,2.5,0.7,2.065134048461914,1.7003445625305176,0.10095833241939545,2.074874964773879,1.763394603894789,1.0,1.0247553670758651,1.02777867717011
31.162,2.5338268280029297,2.611635208129883,0.022183673456311226,2.5,2.5,0.7,2.06765079498291,1.69278883934021,0.07050899416208267,2.074874964773879,1.763394603894789,1.0,1.0303391398953308,1.0314718027273289
31.232,2.5620436668395996,2.611151695251465,-0.0007587005384266376,2.5,2.5,0.7,2.06765079498291,1.69278883934021,0.07050899416208267,2.074874964773879,1.763394603894789,1.0,1.0429835314424583,1.0454155782118928
31.262,2.5620436668395996,2.611151695251465,-0.0007587005384266376,2.5,2.5,0.7,2.0672550201416016,1.68777334690094,0.027864087373018265,2.074874964773879,1.763394603894789,1.0,1.0475893179599436,1.0479802684648234
31.334,2.573932647705078,2.602712631225586,-0.026665132492780685,2.5,2.5,0.7,2.0672550201416016,1.68777334690094,0.027864087373018265,2.074874964773879,1.763394603894789,1.0,1.0458662018986216,1.0472867554270995
31.364,2.573932647705078,2.602712631225586,-0.026665132492780685,2.5,2.5,0.7,2.0660595893859863,1.6952658891677856,-0.038037724792957306,2.074874964773879,1.763394603894789,1.0,1.0399012611963232,1.0399634459409282
31.429,2.5789096355438232,2.605134963989258,-0.09937115758657455,2.5,2.5,0.7,2.0660595893859863,1.6952658891677856,-0.038037724792957306,2.074874964773879,1.763394603894789,1.0,1.0444505269090427,1.046249823483295
31.462,2.5789096355438232,2.605134963989258,-0.09937115758657455,2.5,2.5,0.7,2.065093994140625,1.7133190631866455,-0.13983207941055298,2.074874964773879,1.763394603894789,1.0,1.0292434669576265,1.0300384461124745
31.535,2.5677201747894287,2.6016712188720703,-0.16539698839187622,2.5,2.5,0.7,2.065093994140625,1.7133190631866455,-0.13983207941055298,2.074874964773879,1.763394603894789,1.0,1.0206873321368033,1.021007440989422
31.588,2.5677201747894287,2.6016712188720703,-0.16539698839187622,2.5,2.5,0.7,2.072613000869751,1.7503668069839478,-0.2962518036365509,2.074874964773879,1.763394603894789,1.0,0.9848097863886773,0.9934652978537449
31.629,2.5680735111236572,2.6040947437286377,-0.23841428756713867,2.5,2.5,0.7,2.072613000869751,1.7503668069839478,-0.2962518036365509,2.074874964773879,1.763394603894789,1.0,0.9870828269195075,0.988775851982888
31.662,2.5680735111236572,2.6040947437286377,-0.23841428756713867,2.5,2.5,0.7,2.0778417587280273,1.798643708229065,-0.43340539932250977,2.074874964773879,1.763394603894789,1.0,0.9429096147798177,0.9628603612714669
31.734,2.555683135986328,2.612292766571045,-0.3833827078342438,2.5,2.5,0.7,2.0778417587280273,1.798643708229065,-0.43340539932250977,2.074874964773879,1.763394603894789,1.0,0.9435873949777521,0.9449123989157041
31.767,2.555683135986328,2.612292766571045,-0.3833827078342438,2.5,2.5,0.7,2.079282760620117,1.8435797691345215,-0.5746380686759949,2.074874964773879,1.763394603894789,1.0,0.9043655179610239,0.9243676774572008
31.834,2.5313730239868164,2.6266367435455322,-0.48166534304618835,2.5,2.5,0.7,2.079282760620117,1.8435797691345215,-0.5746380686759949,2.074874964773879,1.763394603894789,1.0,0.9041923641596946,0.9089597125922211
31.871,2.5313730239868164,2.6266367435455322,-0.48166534304618835,2.5,2.5,0.7,2.08998441696167,1.8801671266555786,-0.6820181608200073,2.074874964773879,1.763394603894789,1.0,0.8672028547874098,0.8900460903466417
31.934,2.517728328704834,2.645552158355713,-0.543936550617218,2.5,2.5,0.7,2.08998441696167,1.8801671266555786,-0.6820181608200073,2.074874964773879,1.763394603894789,1.0,0.8768004908666277,0.8876066875931897
31.983,2.517728328704834,2.645552158355713,-0.543936550617218,2.5,2.5,0.7,2.0907533168792725,1.914164423942566,-0.758699357509613,2.074874964773879,1.763394603894789,1.0,0.8468976790459604,0.8737040356995809
32.034,2.5076522827148438,2.6536059379577637,-0.6181104779243469,2.5,2.5,0.7,2.0907533168792725,1.914164423942566,-0.758699357509613,2.074874964773879,1.763394603894789,1.0,0.8488689535869813,0.8604322945048595
32.071,2.5076522827148438,2.6536059379577637,-0.6181104779243469,2.5,2.5,0.7,2.0974607467651367,1.928745985031128,-0.8347439765930176,2.074874964773879,1.763394603894789,1.0,0.8328739685700258,0.8605864978414507
32.132,2.501950263977051,2.667947292327881,-0.6813837289810181,2.5,2.5,0.7,2.0974607467651367,1.928745985031128,-0.8347439765930176,2.074874964773879,1.763394603894789,1.0,0.8426329819343389,0.856475164725265
32.168,2.501950263977051,2.667947292327881,-0.6813837289810181,2.5,2.5,0.7,2.103896379470825,1.9475500583648682,-0.8993948101997375,2.074874964773879,1.763394603894789,1.0,0.8230547185163665,0.85143872428156
32.232,2.5015227794647217,2.667119264602661,-0.737484872341156,2.5,2.5,0.7,2.103896379470825,1.9475500583648682,-0.8993948101997375,2.074874964773879,1.763394603894789,1.0,0.8221232246675638,0.8379149267766766
32.271,2.5015227794647217,2.667119264602661,-0.737484872341156,2.5,2.5,0.7,2.1077334880828857,1.9903911352157593,-0.9659204483032227,2.074874964773879,1.763394603894789,1.0,0.7829629410837424,0.8156063875887836
32.335,2.506535291671753,2.6897480487823486,-0.7726479172706604,2.5,2.5,0.7,2.1077334880828857,1.9903911352157593,-0.9659204483032227,2.074874964773879,1.763394603894789,1.0,0.8050732706400824,0.8279476084577164
32.375,2.506535291671753,2.6897480487823486,-0.7726479172706604,2.5,2.5,0.7,2.1149613857269287,2.0373711585998535,-1.011763095855713,2.074874964773879,1.763394603894789,1.0,0.7608716913258564,0.7975599032617117
32.432,2.517180919647217,2.708371639251709,-0.8053610324859619,2.5,2.5,0.7,2.1149613857269287,2.0373711585998535,-1.011763095855713,2.074874964773879,1.763394603894789,1.0,0.7823184763905777,0.8090883822335886
32.5,2.517180919647217,2.708371639251709,-0.8053610324859619,2.5,2.5,0.7,2.1268794536590576,2.080371856689453,-1.0726090669631958,2.074874964773879,1.763394603894789,1.0,0.7394044639104816,0.7862190999859336
32.538,2.514511823654175,2.7337963581085205,-0.8522189855575562,2.5,2.5,0.7,2.1268794536590576,2.080371856689453,-1.0726090669631958,2.074874964773879,1.763394603894789,1.0,0.7597515602634773,0.7910715652232563
32.625,2.514511823654175,2.7337963581085205,-0.8522189855575562,2.5,2.5,0.7,2.1332149505615234,2.115671396255493,-1.1261324882507324,2.074874964773879,1.763394603894789,1.0,0.7262683897128114,0.776205115194228
32.631,2.5182409286499023,2.727602005004883,-0.8704339861869812,2.5,2.5,0.7,2.1332149505615234,2.115671396255493,-1.1261324882507324,2.074874964773879,1.763394603894789,1.0,0.722982761708266,0.7668675229040265
32.714,2.5182409286499023,2.727602005004883,-0.8704339861869812,2.5,2.5,0.7,2.126276731491089,2.1671202182769775,-1.159091591835022,2.074874964773879,1.763394603894789,1.0,0.6839413462483886,0.7423604100479215
32.729,2.5269174575805664,2.726893663406372,-0.8905856609344482,2.5,2.5,0.7,2.126276731491089,2.1671202182769775,-1.159091591835022,2.074874964773879,1.763394603894789,1.0,0.6883743903382338,0.7388874990161348
32.777,2.5269174575805664,2.726893663406372,-0.8905856609344482,2.5,2.5,0.7,2.1347081661224365,2.208650588989258,-1.22553551197052,2.074874964773879,1.763394603894789,1.0,0.6499261592576429,0.7311603211310619
32.832,2.5384209156036377,2.7400941848754883,-0.8988363742828369,2.5,2.5,0.7,2.1347081661224365,2.208650588989258,-1.22553551197052,2.074874964773879,1.763394603894789,1.0,0.6673951450993318,0.7430670267667876
32.872,2.5384209156036377,2.7400941848754883,-0.8988363742828369,2.5,2.5,0.7,1.9845045804977417,2.2044966220855713,-1.0192203521728516,2.074874964773879,1.763394603894789,1.0,0.7705115544647246,0.7798591909417173
32.932,2.5503180027008057,2.7606661319732666,-0.9299144148826599,2.5,2.5,0.7,1.9845045804977417,2.2044966220855713,-1.0192203521728516,2.074874964773879,1.763394603894789,1.0,0.7933910463786833,0.7984014672513707
32.99,2.5503180027008057,2.7606661319732666,-0.9299144148826599,2.5,2.5,0.7,1.9004265069961548,2.1478052139282227,-0.7148952484130859,2.074874964773879,1.763394603894789,1.0,0.8932846472744521,0.9187985105590413
33.028,2.5645711421966553,2.780809164047241,-0.973227858543396,2.5,2.5,0.7,1.9004265069961548,2.1478052139282227,-0.7148952484130859,2.074874964773879,1.763394603894789,1.0,0.9174868376886324,0.9531620191702067
33.108,2.5645711421966553,2.780809164047241,-0.973227858543396,2.5,2.5,0.7,1.876839518547058,2.093747854232788,-0.385690301656723,2.074874964773879,1.763394603894789,1.0,0.9721255215308685,1.1358822167654636
33.13,2.5752875804901123,2.8064260482788086,-1.0069879293441772,2.5,2.5,0.7,1.876839518547058,2.093747854232788,-0.385690301656723,2.074874964773879,1.763394603894789,1.0,0.9978676783525487,1.1754789005638357
33.184,2.5752875804901123,2.8064260482788086,-1.0069879293441772,2.5,2.5,0.7,1.8740438222885132,2.0968410968780518,-0.2559017837047577,2.074874964773879,1.763394603894789,1.0,0.9976239831074217,1.2487529819153973
33.227,2.586975574493408,2.822883129119873,-1.0394104719161987,2.5,2.5,0.7,1.8740438222885132,2.0968410968780518,-0.2559017837047577,2.074874964773879,1.763394603894789,1.0,1.017550350539852,1.2842486443000782
33.261,2.586975574493408,2.822883129119873,-1.0394104719161987,2.5,2.5,0.7,1.8603090047836304,2.1096489429473877,-0.13667701184749603,2.074874964773879,1.763394603894789,1.0,1.018207890294955,1.3607626566696027
33.35,2.603703498840332,2.8462259769439697,-1.080864429473877,2.5,2.5,0.7,1.8603090047836304,2.1096489429473877,-0.13667701184749603,2.074874964773879,1.763394603894789,1.0,1.0465090065570488,1.4094931643711492
33.363,2.603703498840332,2.8462259769439697,-1.080864429473877,2.5,2.5,0.7,1.8585612773895264,2.1130318641662598,-0.061341069638729095,2.074874964773879,1.763394603894789,1.0,1.045375787552273,1.4602186200874454
