time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
24.77,2.412902355194092,2.0426690578460693,0.7364780306816101,2.499066636543615,2.4568044476198327,0.6,0.608947217464447,2.764629364013672,1.819162368774414,0.5009333634563847,2.5431955523801673,0.9,1.9430596549315722
24.807,2.412902355194092,2.0426690578460693,0.7364780306816101,2.4999946742007157,2.4967363256589956,0.6,0.5668250918388367,2.728055953979492,1.7596732378005981,0.5000053257992841,2.5032636743410035,0.9,1.9692019854927618
24.869,2.428075075149536,2.0774407386779785,0.6873533725738525,2.4999946742007157,2.4967363256589956,0.6,0.5668250918388367,2.728055953979492,1.7596732378005981,0.5000053257992841,2.5032636743410035,0.9,1.9716875154942566
24.906,2.428075075149536,2.0774407386779785,0.6873533725738525,2.4999946742007157,2.4967363256589956,0.6,0.53005450963974,2.701852321624756,1.6772925853729248,0.5000053257992841,2.5032636743410035,0.9,1.998092062948108
24.968,2.441896915435791,2.1297714710235596,0.6422870755195618,2.4999946742007157,2.4967363256589956,0.6,0.53005450963974,2.701852321624756,1.6772925853729248,0.5000053257992841,2.5032636743410035,0.9,1.9955996302426549
25.005,2.441896915435791,2.1297714710235596,0.6422870755195618,2.5,2.5,0.6,0.5012841820716858,2.6741716861724854,1.621225118637085,0.5,2.5,0.9,2.015527071301475
25.069,2.4426825046539307,2.1971282958984375,0.5845252871513367,2.5,2.5,0.6,0.5012841820716858,2.6741716861724854,1.621225118637085,0.5,2.5,0.9,1.999149279851135
25.106,2.4426825046539307,2.1971282958984375,0.5845252871513367,2.5,2.5,0.6,0.4642120599746704,2.625507116317749,1.5810030698776245,0.5,2.5,0.9,2.0243156162647145
25.169,2.4427995681762695,2.256770133972168,0.5554104447364807,2.5,2.5,0.6,0.4642120599746704,2.625507116317749,1.5810030698776245,0.5,2.5,0.9,2.012653842507633
25.205,2.4427995681762695,2.256770133972168,0.5554104447364807,2.5,2.5,0.6,0.4463663697242737,2.5768208503723145,1.5204874277114868,0.5,2.5,0.9,2.0219243252282
25.269,2.442678928375244,2.3257174491882324,0.5574255585670471,2.5,2.5,0.6,0.4463663697242737,2.5768208503723145,1.5204874277114868,0.5,2.5,0.9,2.012042929441069
25.306,2.442678928375244,2.3257174491882324,0.5574255585670471,2.5,2.5,0.6,0.43242451548576355,2.515740394592285,1.4953184127807617,0.5,2.5,0.9,2.01921557153308
25.368,2.442601203918457,2.3590164184570312,0.5607323050498962,2.5,2.5,0.6,0.43242451548576355,2.515740394592285,1.4953184127807617,0.5,2.5,0.9,2.016276946109803
25.405,2.442601203918457,2.3590164184570312,0.5607323050498962,2.5,2.5,0.6,0.42847418785095215,2.463960886001587,1.4746251106262207,0.5,2.5,0.9,2.0168591864880407
25.469,2.444664478302002,2.39068865776062,0.5739486813545227,2.5,2.5,0.6,0.42847418785095215,2.463960886001587,1.4746251106262207,0.5,2.5,0.9,2.0175212778903933
25.504,2.444664478302002,2.39068865776062,0.5739486813545227,2.5,2.5,0.6,0.4178163707256317,2.4201908111572266,1.434263825416565,0.5,2.5,0.9,2.0270628081638096
25.569,2.443159580230713,2.398404359817505,0.5941194891929626,2.5,2.5,0.6,0.4178163707256317,2.4201908111572266,1.434263825416565,0.5,2.5,0.9,2.0254603836536327
25.604,2.443159580230713,2.398404359817505,0.5941194891929626,2.5,2.5,0.6,0.44602033495903015,2.3998894691467285,1.376542329788208,0.5,2.5,0.9,1.9971397974488583
